14189.6	176.157	1.5708	1.87457	0.0116481	-8.19365e-08	
14416.5	178.868	1.5708	1.883	0.0116969	-8.23049e-08	
14648.7	181.652	1.5708	1.89133	0.0117444	-8.26692e-08	
14886.5	184.514	1.5708	1.89957	0.0117906	-8.30293e-08	
15130.1	187.455	1.5708	1.90771	0.0118356	-8.33853e-08	
15379.9	190.479	1.5708	1.91577	0.0118792	-8.37374e-08	
15636.2	193.591	1.5708	1.92374	0.0119217	-8.40856e-08	
15899.1	196.794	1.5708	1.93161	0.0119629	-8.44299e-08	
16168.8	200.089	1.5708	1.9394	0.012003	-8.47702e-08	
16445.6	203.479	1.5708	1.94709	0.0120419	-8.51064e-08	
16729.6	206.966	1.5708	1.95469	0.0120796	-8.54385e-08	
17021.2	210.556	1.5708	1.96219	0.0121162	-8.57666e-08	
17320.7	214.252	1.5708	1.96961	0.0121517	-8.60906e-08	
17628.4	218.059	1.5708	1.97693	0.0121861	-8.64107e-08	
17944.7	221.981	1.5708	1.98416	0.0122194	-8.67268e-08	
18270	226.023	1.5708	1.9913	0.0122517	-8.7039e-08	
18604.7	230.19	1.5708	1.99836	0.012283	-8.73473e-08	
18948.9	234.485	1.5708	2.00532	0.0123132	-8.76516e-08	
19303.2	238.915	1.5708	2.01219	0.0123425	-8.7952e-08	
19668	243.484	1.5708	2.01898	0.0123709	-8.82485e-08	
20043.8	248.2	1.5708	2.02567	0.0123983	-8.85411e-08	
20431.1	253.067	1.5708	2.03228	0.0124248	-8.88299e-08	
20830.4	258.095	1.5708	2.0388	0.0124504	-8.91148e-08	
21241.9	263.284	1.5708	2.04522	0.0124751	-8.93958e-08	
21666.5	268.648	1.5708	2.05156	0.0124989	-8.96729e-08	
22104.8	274.192	1.5708	2.05782	0.012522	-8.99463e-08	
22557.1	279.922	1.5708	2.06398	0.0125442	-9.02158e-08	
23023.9	285.844	1.5708	2.07006	0.0125656	-9.04813e-08	
23505.7	291.964	1.5708	2.07604	0.0125862	-9.07428e-08	
24003.9	298.299	1.5708	2.08194	0.012606	-9.10006e-08	
24518.9	304.856	1.5708	2.08775	0.0126252	-9.12545e-08	
25051.3	311.643	1.5708	2.09347	0.0126435	-9.15046e-08	
25602.7	318.68	1.5708	2.09911	0.0126612	-9.17511e-08	
26173.8	325.976	1.5708	2.10467	0.0126783	-9.19939e-08	
26765.2	333.539	1.5708	2.11013	0.0126946	-9.2233e-08	
27377.7	341.38	1.5708	2.11552	0.0127103	-9.24682e-08	
28012.1	349.507	1.5708	2.12081	0.0127254	-9.26995e-08	
28669	357.931	1.5708	2.12601	0.0127398	-9.29269e-08	
29350.6	366.679	1.5708	2.13113	0.0127537	-9.31506e-08	
30059	375.777	1.5708	2.13617	0.012767	-9.33708e-08	
30795.2	385.24	1.5708	2.14112	0.0127797	-9.35875e-08	
31559	395.065	1.5708	2.14599	0.0127919	-9.38003e-08	
32352.7	405.282	1.5708	2.15077	0.0128035	-9.40094e-08	
33177.7	415.908	1.5708	2.15547	0.0128146	-9.42147e-08	
34036.6	426.978	1.5708	2.16009	0.0128253	-9.44165e-08	
34929.3	438.49	1.5708	2.16462	0.0128354	-9.46144e-08	
35858.7	450.481	1.5708	2.16906	0.0128451	-9.48087e-08	
36828.1	462.996	1.5708	2.17343	0.0128543	-9.49996e-08	
37839.1	476.055	1.5708	2.17771	0.0128631	-9.51869e-08	
38895.6	489.707	1.5708	2.18192	0.0128715	-9.53709e-08	
39997.5	503.952	1.5708	2.18605	0.0128795	-9.55512e-08	

New point coordinate 1031; params:	10	5	15	0.999942	0.999942	
0	100	1.5708	0	-0.0107376	-0	
0.2	99.9979	1.5708	2.97803e-05	-0.0107373	-1.30166e-12	
5.31077	99.9432	1.5708	0.000795309	-0.0107289	-3.4762e-11	
23.3501	99.7524	1.5708	0.00354338	-0.0106986	-1.54877e-10	
58.3265	99.3884	1.5708	0.00900736	-0.0106375	-3.93702e-10	
110.671	98.8549	1.5708	0.017433	-0.0105421	-7.61978e-10	
177.138	98.1924	1.5708	0.0284553	-0.0104156	-1.24375e-09	
253.601	97.4478	1.5708	0.0414858	-0.0102642	-1.8133e-09	
336.358	96.6605	1.5708	0.0559335	-0.0100945	-2.44479e-09	
422.674	95.8586	1.5708	0.0713279	-0.00991192	-3.11766e-09	
510.728	95.06	1.5708	0.0873378	-0.00972043	-3.81744e-09	
599.406	94.2753	1.5708	0.103749	-0.00952261	-4.53477e-09	
687.989	93.5108	1.5708	0.120416	-0.00932028	-5.26324e-09	
776.064	92.7701	1.5708	0.137247	-0.00911457	-5.9989e-09	
863.359	92.0552	1.5708	0.154176	-0.00890634	-6.73886e-09	
949.789	91.3665	1.5708	0.171176	-0.00869597	-7.48192e-09	
1035.27	90.7043	1.5708	0.188219	-0.00848385	-8.22684e-09	
1119.83	90.0682	1.5708	0.205295	-0.00827013	-8.97323e-09	
1203.43	89.4579	1.5708	0.22239	-0.00805504	-9.72042e-09	
1286.11	88.873	1.5708	0.239501	-0.00783866	-1.04683e-08	
1367.93	88.3126	1.5708	0.256624	-0.00762105	-1.12168e-08	
1448.87	87.7765	1.5708	0.273753	-0.00740238	-1.19654e-08	
1528.99	87.2641	1.5708	0.290883	-0.0071827	-1.27142e-08	
1608.35	86.7747	1.5708	0.30802	-0.00696202	-1.34632e-08	
1686.97	86.3078	1.5708	0.325161	-0.00674038	-1.42124e-08	
1764.87	85.863	1.5708	0.342298	-0.00651796	-1.49614e-08	
1842.11	85.4398	1.5708	0.359434	-0.00629473	-1.57105e-08	
1918.7	85.0378	1.5708	0.376563	-0.00607085	-1.64591e-08	
1994.68	84.6564	1.5708	0.393687	-0.00584629	-1.72076e-08	
2070.08	84.2954	1.5708	0.4108	-0.00562122	-1.79556e-08	
2144.91	83.9544	1.5708	0.427899	-0.00539569	-1.8703e-08	
2219.21	83.633	1.5708	0.444983	-0.00516976	-1.94497e-08	
2293.04	83.3307	1.5708	0.462056	-0.00494342	-2.01959e-08	
2366.41	83.0472	1.5708	0.479117	-0.00471673	-2.09417e-08	
2439.35	82.7824	1.5708	0.496158	-0.00448984	-2.16865e-08	
2511.87	82.5358	1.5708	0.513179	-0.0042628	-2.24305e-08	
2584	82.3071	1.5708	0.530177	-0.00403567	-2.31734e-08	
2655.78	82.0962	1.5708	0.547151	-0.00380852	-2.39153e-08	
2727.22	81.9027	1.5708	0.5641	-0.0035814	-2.46562e-08	
2798.36	81.7265	1.5708	0.581024	-0.00335436	-2.53959e-08	
2869.21	81.5671	1.5708	0.597921	-0.00312746	-2.61344e-08	
2939.79	81.4246	1.5708	0.614784	-0.00290084	-2.68715e-08	
3010.15	81.2987	1.5708	0.631617	-0.00267447	-2.76073e-08	
3080.3	81.1891	1.5708	0.648422	-0.0024484	-2.83418e-08	
3150.29	81.0957	1.5708	0.665196	-0.00222267	-2.9075e-08	
3220.09	81.0183	1.5708	0.681933	-0.00199742	-2.98065e-08	
3289.75	80.9569	1.5708	0.698631	-0.00177271	-3.05364e-08	
3359.29	80.9112	1.5708	0.715291	-0.00154857	-3.12646e-08	
3428.73	80.8812	1.5708	0.731912	-0.00132504	-3.19911e-08	
3498.07	80.8666	1.5708	0.748488	-0.00110227	-3.27156e-08	
3567.34	80.8675	1.5708	0.765017	-0.000880281	-3.3438e-08	
3636.59	80.8837	1.5708	0.781506	-0.00065904	-3.41587e-08	
3705.82	80.9151	1.5708	0.797948	-0.00043867	-3.48774e-08	
3775.06	80.9616	1.5708	0.814343	-0.000219206	-3.5594e-08	
3844.29	81.0232	1.5708	0.830684	-7.68472e-07	-3.63083e-08	
3913.58	81.0999	1.5708	0.846978	0.000216689	-3.70205e-08	
3982.93	81.1915	1.5708	0.863218	0.000433051	-3.77303e-08	
4052.36	81.298	1.5708	0.879405	0.000648286	-3.84378e-08	
4121.89	81.4195	1.5708	0.895538	0.00086236	-3.9143e-08	
4191.53	81.5558	1.5708	0.911611	0.00107517	-3.98455e-08	
4261.3	81.7069	1.5708	0.927625	0.00128668	-4.05454e-08	
4331.23	81.8729	1.5708	0.943579	0.00149687	-4.12428e-08	
4401.34	82.0538	1.5708	0.959474	0.00170571	-4.19375e-08	
4471.66	82.2496	1.5708	0.97531	0.00191317	-4.26297e-08	
4542.22	82.4604	1.5708	0.991088	0.00211924	-4.33193e-08	
4613.02	82.6861	1.5708	1.0068	0.0023238	-4.40061e-08	
4684.08	82.9268	1.5708	1.02245	0.00252686	-4.46901e-08	
4755.41	83.1825	1.5708	1.03803	0.0027283	-4.53711e-08	
4827.06	83.4533	1.5708	1.05354	0.00292818	-4.60493e-08	
4899.03	83.7394	1.5708	1.06899	0.00312643	-4.67244e-08	
4971.33	84.0406	1.5708	1.08437	0.00332294	-4.73964e-08	
5044	84.3571	1.5708	1.09967	0.00351777	-4.80654e-08	
5117.06	84.6891	1.5708	1.11491	0.00371085	-4.87313e-08	
5190.52	85.0366	1.5708	1.13007	0.00390216	-4.9394e-08	
5264.43	85.3998	1.5708	1.14516	0.00409169	-5.00535e-08	
5338.78	85.7787	1.5708	1.16017	0.00427936	-5.07098e-08	
5413.57	86.1734	1.5708	1.1751	0.00446511	-5.13624e-08	
5488.87	86.5841	1.5708	1.18996	0.00464898	-5.20119e-08	
5564.68	87.0109	1.5708	1.20474	0.00483092	-5.26578e-08	
5641.06	87.4542	1.5708	1.21944	0.00501098	-5.33005e-08	
5718.01	87.914	1.5708	1.23407	0.00518909	-5.39399e-08	
5795.54	88.3904	1.5708	1.24862	0.00536518	-5.45756e-08	
5873.69	88.8837	1.5708	1.26308	0.00553927	-5.52078e-08	
5952.47	89.3941	1.5708	1.27746	0.00571134	-5.58364e-08	
6031.95	89.9218	1.5708	1.29176	0.0058814	-5.64615e-08	
6112.1	90.4671	1.5708	1.30598	0.0060494	-5.7083e-08	
6192.99	91.0301	1.5708	1.32012	0.00621533	-5.77008e-08	
6274.6	91.6109	1.5708	1.33416	0.00637914	-5.83148e-08	
6356.99	92.2099	1.5708	1.34813	0.00654085	-5.89251e-08	
6440.18	92.8275	1.5708	1.362	0.00670045	-5.95316e-08	
6524.19	93.4637	1.5708	1.37579	0.0068579	-6.01342e-08	
6609.06	94.1189	1.5708	1.38949	0.00701322	-6.0733e-08	
6694.83	94.7935	1.5708	1.4031	0.0071664	-6.1328e-08	
6781.5	95.4876	1.5708	1.41662	0.00731741	-6.1919e-08	
6869.16	96.202	1.5708	1.43006	0.00746632	-6.25063e-08	
6957.81	96.9368	1.5708	1.44341	0.00761308	-6.30897e-08	
7047.51	97.6924	1.5708	1.45667	0.0077577	-6.36693e-08	
7138.22	98.4688	1.5708	1.46983	0.0079001	-6.42447e-08	
7230.04	99.2668	1.5708	1.48291	0.00804035	-6.48162e-08	
7323.01	100.087	1.5708	1.49589	0.00817846	-6.53838e-08	
7417.1	100.929	1.5708	1.50878	0.00831436	-6.59471e-08	
7512.38	101.793	1.5708	1.52157	0.00844805	-6.65063e-08	
7608.89	102.681	1.5708	1.53427	0.00857957	-6.70613e-08	
7706.68	103.592	1.5708	1.54688	0.00870894	-6.76123e-08	
7805.82	104.527	1.5708	1.55939	0.00883616	-6.81593e-08	
7906.35	105.487	1.5708	1.57182	0.00896127	-6.87023e-08	
8008.3	106.473	1.5708	1.58414	0.00908424	-6.92412e-08	
8111.73	107.484	1.5708	1.59638	0.00920509	-6.9776e-08	
8216.67	108.522	1.5708	1.60852	0.0093238	-7.03067e-08	
8323.12	109.586	1.5708	1.62056	0.00944035	-7.0833e-08	
8431.21	110.678	1.5708	1.63251	0.00955481	-7.13552e-08	
8540.95	111.798	1.5708	1.64436	0.00966717	-7.18733e-08	
8652.36	112.947	1.5708	1.65611	0.0097774	-7.23869e-08	
8765.58	114.125	1.5708	1.66777	0.00988558	-7.28965e-08	
8880.61	115.333	1.5708	1.67934	0.00999168	-7.34019e-08	
8997.54	116.573	1.5708	1.6908	0.0100957	-7.39031e-08	
9116.41	117.844	1.5708	1.70217	0.0101978	-7.44e-08	
9237.28	119.147	1.5708	1.71344	0.0102977	-7.48926e-08	
9360.2	120.484	1.5708	1.72461	0.0103957	-7.53809e-08	
9485.29	121.855	1.5708	1.73569	0.0104917	-7.58651e-08	
9612.6	123.261	1.5708	1.74667	0.0105857	-7.6345e-08	
9742.17	124.703	1.5708	1.75755	0.0106777	-7.68205e-08	
9874.08	126.182	1.5708	1.76833	0.0107678	-7.72917e-08	
10008.4	127.699	1.5708	1.77901	0.0108559	-7.77587e-08	
10145.3	129.256	1.5708	1.7896	0.0109422	-7.82215e-08	
10284.9	130.853	1.5708	1.80009	0.0110265	-7.86801e-08	
10427	132.49	1.5708	1.81048	0.011109	-7.91342e-08	
10572	134.171	1.5708	1.82078	0.0111896	-7.95842e-08	
10719.9	135.897	1.5708	1.83098	0.0112685	-8.003e-08	
10870.7	137.665	1.5708	1.84107	0.0113454	-8.04713e-08	
11024.7	139.482	1.5708	1.85108	0.0114207	-8.09085e-08	
11181.9	141.347	1.5708	1.86098	0.0114941	-8.13415e-08	
11342.3	143.261	1.5708	1.87079	0.0115658	-8.17703e-08	
11506.2	145.226	1.5708	1.8805	0.0116358	-8.21947e-08	
11673.5	147.242	1.5708	1.89011	0.0117041	-8.26146e-08	
11844.3	149.31	1.5708	1.89961	0.0117706	-8.303e-08	
12018.8	151.433	1.5708	1.90902	0.0118354	-8.34409e-08	
12197.2	153.614	1.5708	1.91832	0.0118986	-8.38478e-08	
12379.8	155.855	1.5708	1.92753	0.0119603	-8.42504e-08	
12566.4	158.156	1.5708	1.93664	0.0120203	-8.46486e-08	
12757.4	160.521	1.5708	1.94566	0.0120787	-8.50426e-08	
12952.9	162.952	1.5708	1.95458	0.0121357	-8.54324e-08	
13153	165.448	1.5708	1.9634	0.012191	-8.58179e-08	
13358	168.016	1.5708	1.97212	0.0122449	-8.61991e-08	
13568	170.655	1.5708	1.98074	0.0122974	-8.65761e-08	
13783	173.368	1.5708	1.98927	0.0123483	-8.69487e-08	
14003.5	176.159	1.5708	1.9977	0.0123979	-8.73172e-08	
14229.5	179.029	1.5708	2.00603	0.012446	-8.76814e-08	
14461.2	181.981	1.5708	2.01426	0.0124927	-8.80412e-08	
14699	185.019	1.5708	2.0224	0.0125381	-8.83968e-08	
14942.9	188.145	1.5708	2.03044	0.0125822	-8.87482e-08	
15193.4	191.364	1.5708	2.03838	0.012625	-8.90955e-08	
15450.6	194.679	1.5708	2.04623	0.0126665	-8.94385e-08	
15714.7	198.092	1.5708	2.05398	0.0127067	-8.97773e-08	
15986.1	201.608	1.5708	2.06164	0.0127457	-9.01119e-08	
16265.1	205.231	1.5708	2.0692	0.0127835	-9.04424e-08	
16552.1	208.966	1.5708	2.07667	0.0128201	-9.07687e-08	
16847.2	212.817	1.5708	2.08404	0.0128555	-9.1091e-08	
17151	216.79	1.5708	2.09132	0.0128899	-9.14092e-08	
17463.8	220.889	1.5708	2.0985	0.0129231	-9.17233e-08	
17785.8	225.117	1.5708	2.10559	0.0129552	-9.20332e-08	
18117.3	229.478	1.5708	2.11259	0.0129863	-9.23388e-08	
18458.8	233.979	1.5708	2.11949	0.0130163	-9.26404e-08	
18811	238.63	1.5708	2.12629	0.0130452	-9.29379e-08	
19173.9	243.43	1.5708	2.133	0.0130732	-9.32312e-08	
19548.1	248.388	1.5708	2.13962	0.0131002	-9.35203e-08	
19934.3	253.513	1.5708	2.14614	0.0131263	-9.38054e-08	
20332.9	258.811	1.5708	2.15257	0.0131514	-9.40864e-08	
20745	264.296	1.5708	2.15891	0.0131756	-9.43636e-08	
21171	269.975	1.5708	2.16516	0.013199	-9.46369e-08	
21610.7	275.844	1.5708	2.17132	0.0132214	-9.49059e-08	
22065.3	281.92	1.5708	2.17738	0.0132431	-9.51708e-08	
22536.1	288.22	1.5708	2.18336	0.0132639	-9.5432e-08	
23022.8	294.741	1.5708	2.18924	0.0132839	-9.56891e-08	
23526.9	301.502	1.5708	2.19503	0.0133032	-9.59422e-08	
24049	308.512	1.5708	2.20073	0.0133216	-9.61913e-08	
24589.6	315.779	1.5708	2.20633	0.0133394	-9.64364e-08	
25149.6	323.313	1.5708	2.21185	0.0133564	-9.66774e-08	
25729.5	331.122	1.5708	2.21726	0.0133727	-9.69141e-08	
26331.1	339.231	1.5708	2.22259	0.0133883	-9.7147e-08	
26956.3	347.666	1.5708	2.22784	0.0134033	-9.73762e-08	
27606.2	356.44	1.5708	2.23299	0.0134176	-9.76017e-08	
28281.5	365.565	1.5708	2.23807	0.0134314	-9.78234e-08	
28983.4	375.056	1.5708	2.24305	0.0134445	-9.80411e-08	
29714.1	384.944	1.5708	2.24794	0.0134571	-9.82552e-08	
30475	395.246	1.5708	2.25276	0.0134691	-9.84655e-08	
31267.1	405.978	1.5708	2.25748	0.0134805	-9.86719e-08	
32093.3	417.179	1.5708	2.26212	0.0134915	-9.88748e-08	
32953.4	428.846	1.5708	2.26667	0.0135019	-9.90736e-08	
33850.6	441.022	1.5708	2.27113	0.0135118	-9.92687e-08	
34786.4	453.728	1.5708	2.27551	0.0135212	-9.94599e-08	
35764.1	467.011	1.5708	2.2798	0.0135302	-9.96475e-08	
36785.8	480.897	1.5708	2.28401	0.0135387	-9.98314e-08	
37853.4	495.412	1.5708	2.28813	0.0135468	-1.00011e-07	
38970.9	510.612	1.5708	2.29216	0.0135545	-1.00188e-07	

New point coordinate 1032; params:	10	5	15	0.999925	0.999925	
0	100	1.5708	0	-0.0122715	-0	
0.2	99.9975	1.5708	2.97808e-05	-0.0122712	-1.30166e-12	
5.16846	99.9368	1.5708	0.000774493	-0.012263	-3.38516e-11	
20.4365	99.7515	1.5708	0.00309902	-0.0122374	-1.35452e-10	
52.2281	99.3709	1.5708	0.00807426	-0.0121817	-3.52911e-10	
101.709	98.789	1.5708	0.0160869	-0.0120908	-7.03129e-10	
165.911	98.0485	1.5708	0.0268516	-0.0119666	-1.17363e-09	
240.726	97.2031	1.5708	0.0398081	-0.0118149	-1.73994e-09	
322.281	96.3005	1.5708	0.0543444	-0.0116425	-2.37529e-09	
407.651	95.3754	1.5708	0.0699539	-0.0114552	-3.05755e-09	
494.88	94.4503	1.5708	0.0862741	-0.0112574	-3.77088e-09	
582.693	93.5392	1.5708	0.103053	-0.0110522	-4.50424e-09	
670.345	92.65	1.5708	0.120133	-0.0108415	-5.25079e-09	
757.371	91.7872	1.5708	0.137408	-0.0106267	-6.00584e-09	
843.504	90.9534	1.5708	0.154809	-0.0104087	-6.76641e-09	
928.636	90.1491	1.5708	0.172301	-0.010188	-7.53093e-09	
1012.66	89.375	1.5708	0.189846	-0.00996507	-8.29779e-09	
1095.6	88.6305	1.5708	0.207434	-0.0097401	-9.06656e-09	
1177.43	87.9153	1.5708	0.22505	-0.00951337	-9.83649e-09	
1258.2	87.2287	1.5708	0.242688	-0.00928494	-1.06074e-08	
1337.95	86.5699	1.5708	0.260347	-0.00905492	-1.13793e-08	
1416.72	85.9383	1.5708	0.278022	-0.00882338	-1.21518e-08	
1494.55	85.333	1.5708	0.29571	-0.00859041	-1.29249e-08	
1571.48	84.7535	1.5708	0.313408	-0.0083561	-1.36985e-08	
1647.54	84.1991	1.5708	0.331113	-0.00812054	-1.44723e-08	
1722.76	83.6692	1.5708	0.348823	-0.00788382	-1.52464e-08	
1797.2	83.1632	1.5708	0.366533	-0.00764601	-1.60204e-08	
1870.87	82.6806	1.5708	0.384241	-0.00740721	-1.67944e-08	
1943.84	82.2207	1.5708	0.401951	-0.0071674	-1.75685e-08	
2016.13	81.7829	1.5708	0.419661	-0.00692667	-1.83426e-08	
2087.77	81.367	1.5708	0.437361	-0.0066852	-1.91162e-08	
2158.79	80.9723	1.5708	0.455056	-0.00644296	-1.98896e-08	
2229.24	80.5984	1.5708	0.472743	-0.00620005	-2.06627e-08	
2299.13	80.2449	1.5708	0.49042	-0.00595654	-2.14353e-08	
2368.51	79.9114	1.5708	0.508084	-0.00571251	-2.22074e-08	
2437.39	79.5975	1.5708	0.525734	-0.00546803	-2.29789e-08	
2505.8	79.3029	1.5708	0.543368	-0.00522319	-2.37496e-08	
2573.76	79.0272	1.5708	0.560977	-0.00497814	-2.45193e-08	
2641.3	78.7701	1.5708	0.578566	-0.00473287	-2.5288e-08	
2708.46	78.5312	1.5708	0.596133	-0.00448745	-2.60559e-08	
2775.26	78.3103	1.5708	0.613677	-0.00424196	-2.68226e-08	
2841.73	78.1071	1.5708	0.631195	-0.00399645	-2.75883e-08	
2907.89	77.9213	1.5708	0.648687	-0.003751	-2.83529e-08	
2973.77	77.7527	1.5708	0.66615	-0.00350568	-2.91162e-08	
3039.39	77.6011	1.5708	0.683584	-0.00326055	-2.98782e-08	
3104.78	77.4661	1.5708	0.700987	-0.00301567	-3.06388e-08	
3169.96	77.3478	1.5708	0.718358	-0.00277111	-3.13981e-08	
3234.95	77.2457	1.5708	0.735695	-0.00252693	-3.21559e-08	
3299.76	77.1599	1.5708	0.752992	-0.00228328	-3.29119e-08	
3364.4	77.0901	1.5708	0.770247	-0.00204022	-3.3666e-08	
3428.91	77.0361	1.5708	0.787459	-0.0017978	-3.44183e-08	
3493.31	76.9979	1.5708	0.804627	-0.00155608	-3.51687e-08	
3557.62	76.9752	1.5708	0.821751	-0.00131512	-3.59172e-08	
3621.86	76.968	1.5708	0.838829	-0.00107496	-3.66636e-08	
3686.03	76.9762	1.5708	0.855855	-0.00083574	-3.74078e-08	
3750.16	76.9996	1.5708	0.872829	-0.000597515	-3.81497e-08	
3814.3	77.0382	1.5708	0.889754	-0.000360241	-3.88895e-08	
3878.46	77.0919	1.5708	0.906632	-0.000123965	-3.96272e-08	
3942.65	77.1607	1.5708	0.923456	0.000111182	-4.03625e-08	
4006.89	77.2444	1.5708	0.940224	0.000345155	-4.10954e-08	
4071.2	77.3431	1.5708	0.956937	0.000577915	-4.18259e-08	
4135.61	77.4568	1.5708	0.973594	0.00080942	-4.2554e-08	
4200.12	77.5853	1.5708	0.990189	0.00103955	-4.32793e-08	
4264.75	77.7287	1.5708	1.00672	0.00126826	-4.40019e-08	
4329.53	77.887	1.5708	1.02319	0.00149553	-4.47218e-08	
4394.46	78.06	1.5708	1.03959	0.00172124	-4.54387e-08	
4459.58	78.2479	1.5708	1.05593	0.00194543	-4.61528e-08	
4524.89	78.4507	1.5708	1.0722	0.00216801	-4.6864e-08	
4590.43	78.6684	1.5708	1.08841	0.00238893	-4.75722e-08	
4656.21	78.9011	1.5708	1.10454	0.00260817	-4.82773e-08	
4722.26	79.1489	1.5708	1.1206	0.00282571	-4.89795e-08	
4788.61	79.4117	1.5708	1.1366	0.00304153	-4.96787e-08	
4855.25	79.6897	1.5708	1.15252	0.00325551	-5.03747e-08	
4922.2	79.9828	1.5708	1.16837	0.00346757	-5.10671e-08	
4989.47	80.291	1.5708	1.18413	0.00367769	-5.17562e-08	
5057.1	80.6146	1.5708	1.19982	0.00388585	-5.24418e-08	
5125.1	80.9536	1.5708	1.21543	0.00409203	-5.3124e-08	
5193.54	81.3084	1.5708	1.23096	0.00429631	-5.3803e-08	
5262.42	81.6789	1.5708	1.24642	0.00449858	-5.44787e-08	
5331.73	82.0652	1.5708	1.2618	0.00469877	-5.51507e-08	
5401.51	82.4676	1.5708	1.27709	0.00489685	-5.58192e-08	
5471.79	82.886	1.5708	1.2923	0.00509284	-5.64841e-08	
5542.57	83.3207	1.5708	1.30743	0.00528664	-5.71452e-08	
5613.88	83.7719	1.5708	1.32247	0.00547826	-5.78026e-08	
5685.76	84.2396	1.5708	1.33743	0.00566769	-5.84563e-08	
5758.23	84.7243	1.5708	1.3523	0.00585493	-5.91063e-08	
5831.3	85.226	1.5708	1.36708	0.00603991	-5.97524e-08	
5905	85.7448	1.5708	1.38177	0.00622262	-6.03947e-08	
5979.37	86.2813	1.5708	1.39638	0.00640308	-6.10331e-08	
6054.44	86.8355	1.5708	1.4109	0.00658128	-6.16677e-08	
6130.21	87.4077	1.5708	1.42533	0.00675716	-6.22984e-08	
6206.71	87.9979	1.5708	1.43966	0.00693066	-6.29249e-08	
6283.95	88.6065	1.5708	1.4539	0.0071018	-6.35472e-08	
6362.01	89.234	1.5708	1.46805	0.00727064	-6.41657e-08	
6440.89	89.8807	1.5708	1.48211	0.00743714	-6.47802e-08	
6520.65	90.5468	1.5708	1.49608	0.00760129	-6.53906e-08	
6601.27	91.2326	1.5708	1.50995	0.00776305	-6.59969e-08	
6682.82	91.9385	1.5708	1.52372	0.00792243	-6.6599e-08	
6765.29	92.6645	1.5708	1.5374	0.0080794	-6.71968e-08	
6848.72	93.4112	1.5708	1.55098	0.00823396	-6.77903e-08	
6933.18	94.1791	1.5708	1.56446	0.00838614	-6.83796e-08	
7018.69	94.9686	1.5708	1.57785	0.00853594	-6.89648e-08	
7105.27	95.78	1.5708	1.59114	0.00868334	-6.95456e-08	
7192.97	96.6138	1.5708	1.60433	0.00882835	-7.01221e-08	
7281.84	97.4705	1.5708	1.61742	0.00897098	-7.06944e-08	
7371.93	98.3507	1.5708	1.63042	0.00911127	-7.12625e-08	
7463.25	99.2548	1.5708	1.64332	0.00924917	-7.18263e-08	
7555.86	100.183	1.5708	1.65612	0.00938471	-7.23857e-08	
7649.78	101.137	1.5708	1.66881	0.00951787	-7.29407e-08	
7745.06	102.115	1.5708	1.68141	0.00964866	-7.34913e-08	
7841.73	103.119	1.5708	1.6939	0.00977707	-7.40374e-08	
7939.87	104.15	1.5708	1.7063	0.00990316	-7.45791e-08	
8039.52	105.209	1.5708	1.71859	0.0100269	-7.51165e-08	
8140.72	106.295	1.5708	1.73079	0.0101484	-7.56494e-08	
8243.52	107.409	1.5708	1.74288	0.0102675	-7.61778e-08	
8347.98	108.553	1.5708	1.75486	0.0103843	-7.67017e-08	
8454.15	109.727	1.5708	1.76675	0.0104989	-7.72212e-08	
8562.08	110.931	1.5708	1.77853	0.0106112	-7.77362e-08	
8671.84	112.166	1.5708	1.79021	0.0107212	-7.82466e-08	
8783.49	113.434	1.5708	1.80179	0.010829	-7.87526e-08	
8897.08	114.735	1.5708	1.81326	0.0109345	-7.92541e-08	
9012.72	116.07	1.5708	1.82463	0.0110379	-7.97512e-08	
9130.41	117.44	1.5708	1.8359	0.0111391	-8.02436e-08	
9250.24	118.845	1.5708	1.84706	0.0112381	-8.07314e-08	
9372.33	120.287	1.5708	1.85812	0.011335	-8.12149e-08	
9496.68	121.767	1.5708	1.86907	0.0114297	-8.16937e-08	
9623.44	123.286	1.5708	1.87993	0.0115224	-8.21681e-08	
9752.65	124.845	1.5708	1.89068	0.011613	-8.26379e-08	
9884.41	126.445	1.5708	1.90132	0.0117015	-8.31032e-08	
10018.8	128.088	1.5708	1.91187	0.011788	-8.35641e-08	
10156	129.774	1.5708	1.92231	0.0118724	-8.40204e-08	
10295.8	131.504	1.5708	1.93264	0.0119549	-8.4472e-08	
10438.6	133.28	1.5708	1.94286	0.0120353	-8.49188e-08	
10584.4	135.104	1.5708	1.95299	0.0121139	-8.53613e-08	
10733.3	136.977	1.5708	1.963	0.0121905	-8.57992e-08	
10885.4	138.901	1.5708	1.97292	0.0122652	-8.62326e-08	
11040.8	140.877	1.5708	1.98273	0.012338	-8.66614e-08	
11199.7	142.905	1.5708	1.99244	0.012409	-8.70856e-08	
11362.1	144.99	1.5708	2.00204	0.0124781	-8.75052e-08	
11528.2	147.131	1.5708	2.01153	0.0125455	-8.79203e-08	
11698.2	149.333	1.5708	2.02093	0.0126111	-8.8331e-08	
11872.4	151.598	1.5708	2.03023	0.012675	-8.87375e-08	
12050.8	153.928	1.5708	2.03943	0.0127372	-8.91396e-08	
12233.3	156.321	1.5708	2.04852	0.0127977	-8.95371e-08	
12420.3	158.783	1.5708	2.05751	0.0128565	-8.993e-08	
12611.9	161.314	1.5708	2.0664	0.0129137	-9.03183e-08	
